doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall	oriDepth	newDepth	depthConsistent	keepTest
bn/voa/02/voa_0259	118	22	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made actual progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	real -> actual	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	36	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has debar contacts with the Palestinians until after the February 6th election."	suspended -> debar	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	19	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made literal progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	real -> literal	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	25	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real advancement Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	progress -> advancement	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	31	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea hangout of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	resort -> hangout	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	17	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made veridical progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	real -> veridical	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	29	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Marxist Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	Red -> Marxist	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	35	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspend contacts with the Palestinians until after the February 6th election."	suspended -> suspend	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	32	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea refuge of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	resort -> refuge	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	27	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progression Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	progress -> progression	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	4	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat suppose the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	said -> suppose	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	14	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made unreal progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	real -> unreal	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	10	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had break real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	made -> break	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
bn/voa/02/voa_0259	118	34	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea resort of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	"In another interview Palestinian leader Yasser Arafat said the Israelis and Palestinians had made real progress Red Sea haunt of Taba, but Prime Minister Ehud Barak has suspended contacts with the Palestinians until after the February 6th election."	resort -> haunt	FALSE	FALSE	"[[[11, 11], [31, 32]]]"	"[['Palestinians', 'the Palestinians']]"	[]	[]	[]	[]	0	0	set()	set()	TRUE	TRUE
nw/wsj/23/wsj_2368	119	27	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would bonk to wear them behind her left, not right, ear."	know -> bonk	FALSE	TRUE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	100	100	"{3, 5, 9}"	"{3, 5, 9}"	TRUE	TRUE
nw/wsj/23/wsj_2368	119	35	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to don them behind her left, not right, ear."	wear -> don	FALSE	FALSE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]], [[7, 7], [24, 24]]]"	"[['a nurse', 'her', 'she', 'she', 'her'], ['flowers', 'them']]"	90.9	100	"{3, 5, 9}"	"{3, 5, 8, 9, 10, 12}"	FALSE	TRUE
nw/wsj/23/wsj_2368	119	40	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to outwear them behind her left, not right, ear."	wear -> outwear	FALSE	TRUE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	100	100	"{3, 5, 9}"	"{3, 5, 9, 12}"	FALSE	TRUE
nw/wsj/23/wsj_2368	119	38	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to jade them behind her left, not right, ear."	wear -> jade	FALSE	TRUE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	100	100	"{3, 5, 9}"	"{3, 5, 7, 9}"	FALSE	TRUE
nw/wsj/23/wsj_2368	119	2	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would endure flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	wear -> endure	FALSE	TRUE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	100	100	"{3, 5, 9}"	"{3, 5, 9}"	TRUE	TRUE
nw/wsj/23/wsj_2368	119	3	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would bear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	wear -> bear	FALSE	TRUE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	100	100	"{3, 5, 9}"	"{3, 5, 9}"	TRUE	TRUE
nw/wsj/23/wsj_2368	119	48	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not veracious, ear."	right -> veracious	FALSE	TRUE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	100	100	"{3, 5, 9}"	"{3, 5, 9}"	TRUE	TRUE
nw/wsj/23/wsj_2368	119	29	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would know to wear them behind her left, not right, ear."	"And even if a nurse would wear flowers in her hair while on duty, if she were engaged she would experience to wear them behind her left, not right, ear."	know -> experience	FALSE	TRUE	"[[[24, 24], [7, 7]], [[9, 9], [3, 4], [16, 16], [19, 19], [26, 26]]]"	"[['them', 'flowers'], ['her', 'a nurse', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	"[[[3, 4], [9, 9], [16, 16], [19, 19], [26, 26]]]"	"[['a nurse', 'her', 'she', 'she', 'her']]"	100	100	"{3, 5, 9}"	"{3, 5, 9}"	TRUE	TRUE
